snippet_idx,z_pc1,z_pc2,z_pc3,alpha
0,1.3464666604995728,-0.6796779036521912,0.720585823059082,-1.0
1,0.8316740393638611,-0.5270296931266785,0.5706468224525452,-1.0
2,0.796565055847168,-0.7583779096603394,0.05474464222788811,-1.0
3,0.7208108305931091,-0.6559776067733765,-0.17285506427288055,-1.0
4,1.3212525844573975,-0.7120847702026367,0.6393230557441711,-1.0
5,0.9672455191612244,-0.9639858603477478,0.28512847423553467,-1.0
6,1.0319409370422363,-1.319075584411621,0.09132011979818344,-1.0
7,1.1597068309783936,-0.676122784614563,-0.0039343638345599174,-1.0
8,0.6730834245681763,-0.4000879228115082,0.6572695374488831,-2.0
9,0.27314093708992004,-0.16346922516822815,0.35419517755508423,-2.0
10,0.8414987921714783,0.09482581168413162,0.566132128238678,-2.0
11,0.49897658824920654,0.2843242883682251,0.9859668612480164,-2.0
12,1.25124990940094,0.14072869718074799,0.1680355966091156,-1.0
13,1.2039097547531128,0.038765162229537964,-0.035668741911649704,-1.0
14,1.1387220621109009,-0.06453557312488556,-0.0623471662402153,-1.0
15,0.9765897393226624,-0.10515096783638,-0.13786965608596802,-1.0
16,0.6285812258720398,0.015300491824746132,0.004567091353237629,-2.0
17,0.6725049018859863,0.6105553507804871,0.3501593768596649,-2.0
18,0.6911827325820923,0.33740824460983276,-0.0346154049038887,-2.0
19,0.7361340522766113,0.48180368542671204,0.08693405240774155,-2.0
20,0.0584649033844471,-0.03637015074491501,-0.06146484985947609,-3.0
21,0.10611359030008316,0.1816486418247223,0.023187676444649696,-3.0
22,0.29617878794670105,0.43619489669799805,0.03843807801604271,-3.0
23,0.2600477337837219,0.5865224599838257,-0.08640079945325851,-3.0
24,-0.2035110890865326,0.11431460827589035,-0.2162397801876068,-3.0
25,0.194504514336586,0.15041428804397583,-0.3377397060394287,-3.0
26,0.2919120788574219,0.20544958114624023,-0.08070018887519836,-3.0
27,0.4028117060661316,0.5055698156356812,-0.07375611364841461,-3.0
28,-0.39662501215934753,-0.11304769665002823,-0.1148834154009819,-4.0
29,-0.9118152856826782,0.15875878930091858,0.2555469572544098,-4.0
30,-0.556309163570404,0.3786201477050781,0.07652297616004944,-4.0
31,-0.671076774597168,0.2816959321498871,-0.21378527581691742,-4.0
32,1.0383349657058716,0.31629741191864014,0.12115834653377533,-1.0
33,0.6073883771896362,-0.25807303190231323,-0.747084379196167,-1.0
34,1.1501078605651855,-0.17035801708698273,-0.17619626224040985,-1.0
35,1.039512038230896,0.27312707901000977,0.23027677834033966,-1.0
36,-0.9219363927841187,-0.36604270339012146,-0.2728275656700134,-5.0
37,-0.5804536938667297,-0.01453157514333725,-0.48540785908699036,-5.0
38,-0.5385497212409973,0.05162519961595535,-0.06146678701043129,-5.0
39,-0.6910673379898071,0.3255177140235901,0.13143038749694824,-5.0
40,0.43274104595184326,0.21039645373821259,-0.47417572140693665,-2.0
41,0.4327585995197296,0.4546636939048767,0.04469155892729759,-2.0
42,0.9260361194610596,0.4438663423061371,-0.20535045862197876,-2.0
43,1.0024142265319824,0.30787888169288635,0.011473475024104118,-2.0
44,-0.7795800566673279,-0.4830954968929291,-0.4533097743988037,-5.0
45,-0.7655256390571594,0.10467066615819931,-0.3655679523944855,-5.0
46,-0.9129351377487183,0.40822434425354004,0.09965631365776062,-5.0
47,-0.7150356769561768,-0.16981945931911469,-0.34674257040023804,-5.0
48,-0.012198413722217083,0.33534303307533264,-0.21971072256565094,-3.0
49,0.6006372570991516,0.16403405368328094,0.03050925023853779,-3.0
50,0.6422554850578308,0.13160067796707153,-0.3473794460296631,-3.0
51,0.6741302609443665,0.26393088698387146,-0.6421788930892944,-3.0
52,-0.08727171272039413,-0.36319613456726074,-0.43561968207359314,-3.0
53,0.15491564571857452,0.12693677842617035,-0.5511112809181213,-3.0
54,0.33121082186698914,0.3730010986328125,-0.4275689721107483,-3.0
55,0.5997945666313171,0.39328813552856445,-0.3237406015396118,-3.0
56,-0.11395253986120224,0.19940513372421265,-0.21147090196609497,-4.0
57,0.20839570462703705,0.28390347957611084,-0.3757212460041046,-4.0
58,-0.020205210894346237,0.6318517327308655,0.021692849695682526,-4.0
59,-0.3175925016403198,0.41531145572662354,0.006451710127294064,-4.0
60,-0.4235672652721405,-0.3431386649608612,-0.31279677152633667,-3.0
61,-0.5859666466712952,-0.546105146408081,-0.5931820869445801,-3.0
62,-0.22849704325199127,0.45227882266044617,0.22096465528011322,-3.0
63,-0.71614670753479,-0.4386295676231384,0.42020413279533386,-3.0
64,0.27026844024658203,0.03979002684354782,-0.0395224466919899,-3.0
65,-0.6607502698898315,-0.10006240010261536,-0.25823384523391724,-3.0
66,-0.34522077441215515,0.06433986127376556,0.20338861644268036,-3.0
67,-0.5564121007919312,0.08421258628368378,0.6021959185600281,-3.0
68,-0.5350087285041809,-0.8120301961898804,-0.19208289682865143,-4.0
69,-1.2023327350616455,-0.8702104091644287,-0.2933608293533325,-4.0
70,-1.080137014389038,0.228285551071167,0.2879192531108856,-4.0
71,-0.759634256362915,-0.35640162229537964,0.3304293751716614,-4.0
72,0.4405640959739685,-0.11001204699277878,-0.2056356817483902,-2.0
73,-0.11649822443723679,0.418914794921875,0.19353827834129333,-2.0
74,0.25407809019088745,0.36995089054107666,0.2521268129348755,-2.0
75,0.42660677433013916,-0.07895444333553314,-0.3313213288784027,-2.0
76,-0.2820853292942047,-0.6459977030754089,-0.27565330266952515,-3.0
77,-0.5488461256027222,-0.4688464105129242,0.021421212702989578,-3.0
78,-0.9076673984527588,-0.01568596065044403,0.2831668555736542,-3.0
79,-0.1886931210756302,0.09338642656803131,-0.17318232357501984,-3.0
80,-0.17383871972560883,-0.07339064031839371,-0.2546641230583191,-3.0
81,-0.5362697839736938,0.1074165552854538,-0.06794485449790955,-3.0
82,-0.5108399987220764,0.28496435284614563,0.5204729437828064,-3.0
83,-0.3236265182495117,0.3967265188694,0.4584607779979706,-3.0
84,-0.7896208763122559,-0.3349594473838806,-0.40251287817955017,-5.0
85,-0.9219597578048706,-0.2739100456237793,0.10205873101949692,-5.0
86,-1.1493561267852783,-0.09816314280033112,0.3263742923736572,-5.0
87,-1.369752049446106,-0.20767441391944885,0.6098501682281494,-5.0
88,0.547012448310852,0.0033795349299907684,0.016982870176434517,-2.0
89,0.5533673167228699,-0.015483793802559376,-0.47332775592803955,-2.0
90,0.5120893120765686,0.28316059708595276,0.04625935107469559,-2.0
91,-0.06877121329307556,0.16711480915546417,0.07992523163557053,-2.0
92,-1.1800103187561035,-0.4362269937992096,0.6656770706176758,-5.0
93,-1.1419771909713745,-0.05733413249254227,0.11620236933231354,-5.0
94,-1.1498804092407227,-0.008885002695024014,0.19016197323799133,-5.0
95,-1.0349351167678833,0.2037435621023178,0.20851458609104156,-5.0
96,-0.2676731050014496,-0.03479880467057228,0.006985088810324669,-3.0
97,-0.6084006428718567,0.09781928360462189,-0.4541880190372467,-3.0
98,0.07591318339109421,0.08826694637537003,-0.44745615124702454,-3.0
99,-0.09091021865606308,0.2893235385417938,0.08798851817846298,-3.0
100,-0.7053570747375488,-0.27458107471466064,-0.2038547396659851,-4.0
101,-0.8286244869232178,0.24685081839561462,0.39109113812446594,-4.0
102,-0.5282264351844788,0.23700447380542755,0.2651304602622986,-4.0
103,-0.5786671042442322,0.22688449919223785,0.2002769559621811,-4.0
