snippet_idx,raw_pc1,raw_pc2,raw_pc3,zeta
0,-1.544236421585083,0.3468761742115021,-0.06859946250915527,1.0
1,-1.4056872129440308,0.44660845398902893,-0.14706635475158691,1.0
2,-1.5756640434265137,0.8122571110725403,-0.43367186188697815,1.0
3,-1.2664896249771118,0.6644939184188843,0.7946426272392273,1.0
4,-1.567717432975769,0.36124953627586365,-0.04927656054496765,1.0
5,-1.629549264907837,1.4987516403198242,-0.28308212757110596,1.0
6,-1.5541865825653076,1.116078495979309,-0.1469912976026535,1.0
7,-1.9311811923980713,0.9703934788703918,-0.23293647170066833,1.0
8,-1.5211575031280518,0.4423917233943939,0.12674792110919952,1.0
9,-2.951658010482788,4.568731784820557,2.459588050842285,1.0
10,-3.2559962272644043,1.9077340364456177,0.29335102438926697,1.0
11,-2.824934720993042,0.7663021087646484,0.5394979119300842,1.0
12,0.93808513879776,2.8048548698425293,-5.127772331237793,11.0
13,-3.2857487201690674,1.0726327896118164,-0.6025782823562622,11.0
14,-3.7498741149902344,-0.39575064182281494,-4.03204870223999,11.0
15,-2.781019449234009,-0.060399044305086136,-0.5965182781219482,11.0
16,-1.7004477977752686,11.479928016662598,7.90464448928833,11.0
17,1.5499595403671265,-1.827518343925476,1.0509099960327148,11.0
18,-6.33738899230957,-3.2132248878479004,-1.095955729484558,11.0
19,-2.5750184059143066,-2.9402847290039062,-6.72564697265625,11.0
20,0.5481060147285461,1.7002360820770264,-5.417388439178467,11.0
21,-1.3633220195770264,0.6503848433494568,3.039043426513672,11.0
22,1.9649009704589844,0.3154870867729187,1.2569067478179932,11.0
23,-1.0989426374435425,-2.9428904056549072,1.6915549039840698,11.0
24,-2.4577362537384033,1.829288363456726,0.6341370940208435,11.0
25,-2.5303776264190674,0.2795352637767792,-2.549800395965576,11.0
26,-0.032392263412475586,5.41396427154541,3.8984580039978027,11.0
27,-8.725835800170898,0.37458425760269165,3.0363943576812744,11.0
28,-0.24477897584438324,18.16698455810547,12.801517486572266,11.0
29,-4.766600608825684,-0.08978775143623352,-1.6557154655456543,11.0
30,-4.193063735961914,-2.5903773307800293,-1.0960208177566528,11.0
31,0.9082357883453369,-0.5448212623596191,1.9222577810287476,11.0
32,43.679874420166016,-3.8670873641967773,0.5944944024085999,13.0
33,0.7078796625137329,1.876360297203064,-2.3567869663238525,13.0
34,-2.8326117992401123,-1.5467791557312012,-0.05814278870820999,13.0
35,-3.0417258739471436,-1.1185027360916138,-0.4101673364639282,13.0
36,-1.1659942865371704,2.3937788009643555,-5.421311378479004,13.0
37,-5.902587890625,-0.2534320652484894,0.21498006582260132,13.0
38,-1.1701773405075073,0.9567621350288391,-5.092146873474121,13.0
39,-4.521475315093994,0.7717598676681519,0.8078352212905884,13.0
40,50.25177764892578,-5.274035930633545,-0.49837350845336914,15.0
41,-1.9635632038116455,-0.8787195086479187,-0.37699344754219055,15.0
42,-4.940577507019043,-2.4916248321533203,0.12950721383094788,15.0
43,-1.742230772972107,-4.585402965545654,-1.0303211212158203,15.0
44,-1.9895085096359253,16.550559997558594,10.226247787475586,15.0
45,-0.6917670369148254,3.533876657485962,0.616684079170227,15.0
46,-7.092550277709961,2.6370785236358643,0.43763425946235657,15.0
47,-1.5888375043869019,2.9027953147888184,0.08235172927379608,15.0
48,-1.7122459411621094,-2.4711854457855225,3.423666000366211,17.0
49,-5.106146335601807,1.816314935684204,-1.3049097061157227,17.0
50,-2.218214273452759,-6.242338180541992,-1.8362746238708496,17.0
51,-9.256356239318848,-70.92337799072266,48.287471771240234,17.0
52,-0.9037597179412842,18.004350662231445,10.02766227722168,17.0
53,-5.841310024261475,-3.0330448150634766,-4.835195064544678,17.0
54,0.2710244655609131,3.1110379695892334,-12.642325401306152,17.0
55,-8.401610374450684,-37.01210021972656,-63.22374725341797,17.0
56,37.483131408691406,-3.9810264110565186,-0.8136768937110901,17.0
57,-5.127431869506836,2.783109188079834,0.14265793561935425,17.0
58,-5.4645538330078125,-5.212856769561768,-3.0697720050811768,17.0
59,-2.6887454986572266,-3.544689178466797,-13.639893531799316,17.0
60,-2.230990171432495,0.8600547909736633,3.0311312675476074,3.0
61,-1.6023428440093994,0.09989748895168304,0.4783506989479065,3.0
62,-3.8142621517181396,-0.09236136823892593,-1.0068464279174805,3.0
63,-1.0136902332305908,0.7531211972236633,0.06166806444525719,3.0
64,9.668670654296875,-0.02017134055495262,-0.44800177216529846,3.0
65,-2.0289595127105713,-0.3804517388343811,-1.1973717212677002,3.0
66,0.30927106738090515,0.6987029314041138,0.8879407644271851,3.0
67,-3.1436333656311035,0.40687787532806396,0.40273168683052063,3.0
68,-2.2564897537231445,1.046898603439331,3.06459641456604,3.0
69,-2.521946907043457,-0.7072298526763916,-0.2071923464536667,3.0
70,-0.8668243885040283,0.3784439265727997,-0.051402367651462555,3.0
71,-2.5999083518981934,0.47035497426986694,-0.4432869851589203,3.0
72,-2.1375410556793213,1.3198816776275635,4.4799041748046875,5.0
73,-0.5223725438117981,-0.38762471079826355,-0.46866127848625183,5.0
74,-2.356395721435547,-0.5385482907295227,-1.9315412044525146,5.0
75,-3.176633834838867,1.4218205213546753,-2.037043809890747,5.0
76,-1.273650884628296,1.7158373594284058,0.08050614595413208,5.0
77,-1.310144066810608,0.6328482031822205,-0.19545170664787292,5.0
78,-2.0889058113098145,1.0778942108154297,-0.0617525577545166,5.0
79,-3.750359296798706,0.38766151666641235,0.998883843421936,5.0
80,27.611690521240234,-1.7761253118515015,-0.49172502756118774,5.0
81,-0.5812497138977051,2.762235403060913,-0.2394321858882904,5.0
82,-3.302515983581543,1.1336896419525146,-3.116502285003662,5.0
83,-1.9609580039978027,-0.6320931911468506,-0.5145865082740784,5.0
84,24.015090942382812,-2.1491987705230713,-1.7743560075759888,5.0
85,-2.7320806980133057,0.9924395084381104,1.0318505764007568,5.0
86,-2.75754976272583,0.7048931121826172,0.26798883080482483,5.0
87,-2.0259199142456055,0.15287072956562042,1.7566251754760742,5.0
88,-1.0226558446884155,8.471992492675781,5.970341682434082,7.0
89,-2.2139079570770264,0.7764990329742432,-0.6861980557441711,7.0
90,-2.429342031478882,0.8451381921768188,1.6037875413894653,7.0
91,-0.34087932109832764,-1.258969783782959,0.2255551517009735,7.0
92,-0.7736536264419556,11.296785354614258,8.366766929626465,7.0
93,-4.070248126983643,0.05012308433651924,1.7269235849380493,7.0
94,-3.9771811962127686,-0.8691930174827576,-0.010048393160104752,7.0
95,-0.1677999496459961,0.6101842522621155,1.569750189781189,7.0
96,43.83169174194336,-3.78887677192688,-0.5654281973838806,9.0
97,-2.9559834003448486,1.0720852613449097,0.42474696040153503,9.0
98,-4.191792964935303,2.694257974624634,-0.8449410200119019,9.0
99,-4.478611469268799,2.919113874435425,2.1319961547851562,9.0
100,-0.6940760612487793,15.757234573364258,11.644177436828613,9.0
101,-4.762760162353516,1.0797594785690308,-2.814746141433716,9.0
102,-3.749751567840576,1.7242186069488525,0.05703280493617058,9.0
103,-1.620434284210205,0.0007774473633617163,-0.7264919281005859,9.0
